target_id	length	eff_length	est_counts	tpm
ENSMMUT00000031182.4	1689	1504.71	0	0
ENSMMUT00000090738.1	6994	6809.71	211	2.22165
ENSMMUT00000061370.2	1691	1506.71	0	0
ENSMMUT00000058741.2	1295	1110.71	1	0.0645536
ENSMMUT00000030106.4	418	236.105	15	4.5552
ENSMMUT00000021102.4	1530	1345.71	22.4728	1.19737
ENSMMUT00000101459.1	438	255.486	1.52719	0.428596
ENSMMUT00000067939.2	2287	2102.71	322.561	10.999
ENSMMUT00000088532.1	2171	1986.71	0	0
ENSMMUT00000097474.1	1536	1351.71	119	6.31225
ENSMMUT00000087067.1	273	105.539	0	0
ENSMMUT00000009602.4	345	167.448	11	4.71015
ENSMMUT00000064811.2	3627	3442.71	1785.81	37.1927
ENSMMUT00000011794.4	2326	2141.71	0	0
ENSMMUT00000106035.1	633	448.778	0	0
ENSMMUT00000095311.1	1578	1393.71	0	0
ENSMMUT00000087258.1	729	544.752	4	0.526481
ENSMMUT00000007923.3	4229	4044.71	197	3.49221
ENSMMUT00000009600.4	1122	937.712	0	0
ENSMMUT00000027089.4	2047	1862.71	425.574	16.3814
ENSMMUT00000068962.2	1197	1012.71	49.4257	3.49936
ENSMMUT00000018360.4	722	537.752	801	106.8
ENSMMUT00000088438.1	1470	1285.71	19.5567	1.09062
ENSMMUT00000091105.1	1026	841.712	0	0
ENSMMUT00000057235.2	5192	5007.71	772.774	11.0646
ENSMMUT00000091256.1	1671	1486.71	0	0
ENSMMUT00000031180.4	1512	1327.71	0	0
ENSMMUT00000082339.1	1518	1333.71	0	0
ENSMMUT00000074263.2	7503	7318.71	88.3758	0.865805
ENSMMUT00000013655.4	7443	7258.71	0	0
ENSMMUT00000013654.4	2991	2806.71	656.624	16.7742
ENSMMUT00000053628.2	1014	829.712	0	0
ENSMMUT00000088169.1	5356	5171.71	0.000194532	2.69699e-06
ENSMMUT00000087682.1	5350	5165.71	384	5.32994
ENSMMUT00000085085.1	687	502.778	0	0
ENSMMUT00000070183.2	471	287.784	2.23282	0.5563
ENSMMUT00000027842.4	1329	1144.71	3	0.187909
ENSMMUT00000063673.2	932	747.752	79.7944	7.65132
ENSMMUT00000078255.2	2319	2134.71	192.518	6.46626
ENSMMUT00000045261.3	792	607.752	8.12762	0.958867
ENSMMUT00000030608.3	351	172.863	0	0
ENSMMUT00000094703.1	890	705.752	39.0746	3.96975
ENSMMUT00000105576.1	459	275.955	4.92544	1.27976
ENSMMUT00000108935.1	2073	1888.71	0	0
ENSMMUT00000095610.1	1983	1798.71	0	0
ENSMMUT00000092139.1	1920	1735.71	37.2238	1.53767
ENSMMUT00000015702.4	1749	1564.71	26.8246	1.22919
ENSMMUT00000075873.2	1749	1564.71	46.9516	2.15148
ENSMMUT00000095456.1	1033	848.712	37.3632	3.1565
ENSMMUT00000088164.1	1762	1577.71	33.4391	1.51967
ENSMMUT00000023876.4	2231	2046.71	202	7.07646
ENSMMUT00000096599.1	1137	952.712	64.5729	4.85971
ENSMMUT00000105358.1	297	125.051	0	0
ENSMMUT00000094508.1	4389	4204.71	0	0
ENSMMUT00000019290.4	1821	1636.71	14	0.613306
ENSMMUT00000066346.2	3867	3682.71	0	0
ENSMMUT00000073155.2	5130	4945.71	5.34816	0.0775349
ENSMMUT00000012556.4	1431	1246.71	0.651839	0.0374883
ENSMMUT00000069026.2	1249	1064.71	0	0
ENSMMUT00000030759.4	1968	1783.71	25897	1040.99
ENSMMUT00000093480.1	3271	3086.71	92.0542	2.1383
ENSMMUT00000095443.1	3672	3487.71	0	0
ENSMMUT00000047398.3	3414	3229.71	155.946	3.46203
ENSMMUT00000046673.3	3164	2979.71	609.998	14.6783
ENSMMUT00000086265.1	3175	2990.71	0.00180233	4.32098e-05
ENSMMUT00000022395.4	2668	2483.71	0	0
ENSMMUT00000099727.1	2048	1863.71	0	0
ENSMMUT00000016429.4	1886	1701.71	9	0.379209
ENSMMUT00000098769.1	1745	1560.71	0	0
ENSMMUT00000093656.1	429	246.813	0	0
ENSMMUT00000084826.1	1941	1756.71	50.7464	2.07122
ENSMMUT00000074179.2	4393	4208.71	54.8808	0.93496
ENSMMUT00000087591.1	4316	4131.71	0	0
ENSMMUT00000069694.2	4289	4104.71	1.56609e-06	2.73563e-08
ENSMMUT00000070376.2	4100	3915.71	170.58	3.12348
ENSMMUT00000000624.4	4287	4102.71	269.811	4.71532
ENSMMUT00000071655.2	4239	4054.71	0	0
ENSMMUT00000026530.4	2349	2164.71	331	10.9635
ENSMMUT00000021825.4	2288	2103.71	196.876	6.71009
ENSMMUT00000021830.4	1905	1720.71	131.704	5.48798
ENSMMUT00000047316.3	2356	2171.71	181.859	6.00418
ENSMMUT00000021822.4	1852	1667.71	0	0
ENSMMUT00000021820.4	1173	988.712	49.5724	3.59494
ENSMMUT00000021823.4	1101	916.712	0	0
ENSMMUT00000100321.1	4879	4694.71	85.6729	1.30845
ENSMMUT00000099537.1	270	103.243	0	0
ENSMMUT00000044484.3	6176	5991.71	0	0
ENSMMUT00000087931.1	6686	6501.71	307.814	3.39455
ENSMMUT00000044485.3	4349	4164.71	0	0
ENSMMUT00000027977.4	5575	5390.71	7.51649	0.0999749
ENSMMUT00000096766.1	6744	6559.71	419.669	4.58716
ENSMMUT00000029306.4	1702	1517.71	323.445	15.2803
ENSMMUT00000015046.4	1322	1137.71	74	4.6636
ENSMMUT00000093600.1	510	326.331	0	0
ENSMMUT00000088859.1	1754	1569.71	40.1945	1.83598
ENSMMUT00000016432.4	2041	1856.71	9	0.347552
ENSMMUT00000045262.3	867	682.752	0	0
ENSMMUT00000007900.3	486	302.547	20805	4930.57
ENSMMUT00000098157.1	642	457.778	0	0
ENSMMUT00000061350.2	3122	2937.71	8.8762	0.21664
ENSMMUT00000022390.4	5221	5036.71	666.124	9.48264
ENSMMUT00000022391.4	2216	2031.71	0	0
ENSMMUT00000107881.1	3240	3055.71	1083	25.4119
ENSMMUT00000001790.4	1398	1213.71	234.377	13.8459
ENSMMUT00000065916.2	6172	5987.71	1287.84	15.4214
ENSMMUT00000001789.4	1206	1021.71	51.8685	3.63996
ENSMMUT00000087182.1	1188	1003.71	27.3403	1.95306
ENSMMUT00000101487.1	684	499.778	0	0
ENSMMUT00000012560.4	2966	2781.71	105.965	2.73131
ENSMMUT00000044847.3	1125	940.712	0	0
ENSMMUT00000012562.4	1050	865.712	3.29351	0.272777
ENSMMUT00000069004.2	990	805.752	35.7416	3.18049
ENSMMUT00000047350.3	7596	7411.71	43	0.415979
ENSMMUT00000078413.2	1751	1566.71	0	0
ENSMMUT00000056298.2	1701	1516.71	185.713	8.77934
ENSMMUT00000095111.1	1770	1585.71	588.414	26.6061
ENSMMUT00000076075.2	2032	1847.71	3736.76	145.005
ENSMMUT00000016407.4	1314	1129.71	215.186	13.6574
ENSMMUT00000075832.2	1293	1108.71	0	0
ENSMMUT00000070477.2	1056	871.712	92.3515	7.59614
ENSMMUT00000074111.2	1158	973.712	17.5699	1.29378
ENSMMUT00000024938.4	760	575.752	0	0
ENSMMUT00000092798.1	3955	3770.71	0	0
ENSMMUT00000104753.1	4398	4213.71	528.702	8.99638
ENSMMUT00000027836.4	3142	2957.71	18.2979	0.443576
ENSMMUT00000016433.4	2016	1831.71	156	6.10645
ENSMMUT00000047518.3	2005	1820.71	176	6.93095
ENSMMUT00000022784.4	1342	1157.71	0	0
ENSMMUT00000077605.2	6040	5855.71	924.132	11.3156
ENSMMUT00000004616.4	5587	5402.71	30.6306	0.406504
ENSMMUT00000075867.2	4715	4530.71	0	0
ENSMMUT00000071115.2	3768	3583.71	0	0
ENSMMUT00000060856.2	3777	3592.71	0	0
ENSMMUT00000008167.4	3594	3409.71	0	0
ENSMMUT00000045470.3	783	598.752	1.23713	0.148146
ENSMMUT00000088003.1	333	156.656	0	0
ENSMMUT00000054483.2	1683	1498.71	3	0.143524
ENSMMUT00000080103.1	333	156.656	0	0
ENSMMUT00000097718.1	854	669.752	36.8661	3.9467
ENSMMUT00000087509.1	357	178.387	0	0
ENSMMUT00000105122.1	2761	2576.71	81.6717	2.27262
ENSMMUT00000092737.1	357	178.387	0	0
ENSMMUT00000089755.1	370	190.497	14.5417	5.47328
ENSMMUT00000107999.1	1323	1138.71	0	0
ENSMMUT00000007901.4	5128	4943.71	1819.32	26.3862
ENSMMUT00000084678.1	7120	6935.71	1020.87	10.5536
ENSMMUT00000055578.2	4542	4357.71	55.4893	0.913004
ENSMMUT00000071224.2	4395	4210.71	0	0
ENSMMUT00000102232.1	5238	5053.71	12.3226	0.17483
ENSMMUT00000045968.3	357	178.387	0	0
ENSMMUT00000076596.2	1644	1459.71	0	0
ENSMMUT00000107791.1	6562	6377.71	21.2122	0.238475
ENSMMUT00000017497.4	4457	4272.71	671.852	11.2744
ENSMMUT00000084636.1	1740	1555.71	0	0
ENSMMUT00000059778.2	3041	2856.71	53.2221	1.33582
ENSMMUT00000106074.1	3068	2883.71	42.2514	1.05054
ENSMMUT00000007925.4	4510	4325.71	1869	30.9794
ENSMMUT00000047356.3	3193	3008.71	111.287	2.65208
ENSMMUT00000024057.4	3444	3259.71	220.318	4.8461
ENSMMUT00000024052.4	1794	1609.71	0	0
ENSMMUT00000024049.4	3746	3561.71	95.2101	1.91666
ENSMMUT00000019104.4	4203	4018.71	0	0
ENSMMUT00000084162.1	3988	3803.71	2	0.0377002
ENSMMUT00000019106.4	3936	3751.71	0	0
ENSMMUT00000107122.1	2080	1895.71	5360.17	202.735
ENSMMUT00000079734.1	2140	1955.71	4574.51	167.711
ENSMMUT00000070194.2	701	516.778	259.408	35.9916
ENSMMUT00000076662.2	651	466.778	4.57147	0.702211
ENSMMUT00000090706.1	1227	1042.71	103.715	7.13177
ENSMMUT00000023632.4	4473	4288.71	41	0.685454
ENSMMUT00000023621.4	3878	3693.71	0	0
ENSMMUT00000002784.4	333	156.656	0	0
ENSMMUT00000020864.4	813	628.752	0	0
ENSMMUT00000020867.4	2053	1868.71	119.168	4.57235
ENSMMUT00000020866.4	3682	3497.71	212.832	4.36289
ENSMMUT00000061457.2	1983	1798.71	0	0
ENSMMUT00000006058.4	1764	1579.71	0	0
ENSMMUT00000011955.4	3172	2987.71	27	0.647958
ENSMMUT00000103075.1	3022	2837.71	0	0
ENSMMUT00000045974.3	333	156.656	0	0
ENSMMUT00000098654.1	6114	5929.71	144.925	1.75239
ENSMMUT00000012960.3	495	311.378	0	0
ENSMMUT00000102827.1	2279	2094.71	666.475	22.8129
ENSMMUT00000046382.3	1141	956.712	0	0
ENSMMUT00000005069.4	1748	1563.71	0	0
ENSMMUT00000005072.4	2432	2247.71	89	2.83904
ENSMMUT00000092226.1	998	813.712	1052	92.6972
ENSMMUT00000078501.2	3489	3304.71	37	0.802767
ENSMMUT00000075113.2	3045	2860.71	0	0
ENSMMUT00000030026.4	3000	2815.71	0	0
ENSMMUT00000024047.4	1218	1033.71	104	7.21366
ENSMMUT00000088183.1	957	772.752	79.5208	7.3784
ENSMMUT00000062873.2	3213	3028.71	277.599	6.57176
ENSMMUT00000045263.3	3165	2980.71	0	0
ENSMMUT00000108231.1	3153	2968.71	0	0
ENSMMUT00000089385.1	3111	2926.71	0	0
ENSMMUT00000007336.4	3108	2923.71	0.0633339	0.00155318
ENSMMUT00000095109.1	2958	2773.71	4.33759	0.112127
ENSMMUT00000103919.1	2943	2758.71	0	0
ENSMMUT00000086668.1	3156	2971.71	69.7654	1.68327
ENSMMUT00000019096.4	6126	5941.71	14	0.168942
ENSMMUT00000046981.3	3011	2826.71	364	9.23297
ENSMMUT00000060060.2	561	376.984	182.407	34.6927
ENSMMUT00000091264.1	1416	1231.71	156.644	9.11854
ENSMMUT00000019634.4	3524	3339.71	2	0.0429381
ENSMMUT00000000511.3	970	785.752	26.2239	2.39294
ENSMMUT00000080177.1	315	140.577	0	0
ENSMMUT00000078240.2	5847	5662.71	910.3	11.5261
ENSMMUT00000055055.2	5576	5391.71	12.9679	0.17245
ENSMMUT00000007266.4	2857	2672.71	71.017	1.90516
ENSMMUT00000002781.4	357	178.387	0	0
ENSMMUT00000106184.1	444	261.343	5	1.37177
ENSMMUT00000005066.4	468	284.898	51	12.8352
ENSMMUT00000102162.1	6137	5952.71	62.1063	0.748071
ENSMMUT00000024045.4	2853	2668.71	410.834	11.0379
ENSMMUT00000021137.4	2268	2083.71	16	0.550559
ENSMMUT00000083568.1	2223	2038.71	95.1777	3.34735
ENSMMUT00000099299.1	3354	3169.71	0	0
ENSMMUT00000086857.1	1296	1111.71	0	0
ENSMMUT00000013893.4	1708	1523.71	188	8.8466
ENSMMUT00000094419.1	1704	1519.71	14.9815	0.706829
ENSMMUT00000012633.4	1485	1300.71	0	0
ENSMMUT00000019100.4	1710	1525.71	0	0
ENSMMUT00000093420.1	1623	1438.71	4.19189	0.208909
ENSMMUT00000079563.1	4998	4813.71	2606.31	38.8211
ENSMMUT00000023618.4	3742	3557.71	1174	23.6602
ENSMMUT00000097024.1	3887	3702.71	298.646	5.78308
ENSMMUT00000103504.1	2153	1968.71	718.763	26.1773
ENSMMUT00000104256.1	3756	3571.71	1.62778e-05	3.2677e-07
ENSMMUT00000103821.1	3266	3081.71	179.193	4.16919
ENSMMUT00000032561.4	3520	3335.71	13.8489	0.297679
ENSMMUT00000013891.4	2096	1911.71	702.972	26.3656
ENSMMUT00000101710.1	6495	6310.71	0	0
ENSMMUT00000088873.1	291	120.21	0	0
ENSMMUT00000044472.3	6771	6586.71	65.9001	0.717363
ENSMMUT00000032207.4	369	189.506	800	302.683
ENSMMUT00000013155.4	1197	1012.71	7843.67	555.335
ENSMMUT00000021141.4	4827	4642.71	1963	30.3159
ENSMMUT00000093523.1	3802	3617.71	2587	51.2724
ENSMMUT00000032206.3	1501	1316.71	55	2.99498
ENSMMUT00000080966.1	1594	1409.71	262.351	13.3436
ENSMMUT00000068218.2	1632	1447.71	202	10.0044
ENSMMUT00000106576.1	402	220.804	5	1.62362
ENSMMUT00000030103.4	1994	1809.71	0	0
ENSMMUT00000030105.4	2050	1865.71	1457.11	55.9978
ENSMMUT00000102408.1	2168	1983.71	216.886	7.83924
ENSMMUT00000029196.4	3582	3397.71	1475	31.1263
ENSMMUT00000083267.1	2875	2690.71	0	0
ENSMMUT00000023616.4	3216	3031.71	251	5.93618
ENSMMUT00000046690.3	1611	1426.71	0	0
ENSMMUT00000023617.4	1776	1591.71	0	0
ENSMMUT00000105228.1	1792	1607.71	50.2525	2.24115
ENSMMUT00000109340.1	5538	5353.71	2.4942e-08	3.34039e-10
ENSMMUT00000088382.1	5406	5221.71	391.852	5.3806
ENSMMUT00000105222.1	5385	5200.71	2.92592	0.0403386
ENSMMUT00000084876.1	5553	5368.71	139.876	1.86808
ENSMMUT00000109096.1	5646	5461.71	26.2428	0.344511
ENSMMUT00000067828.2	2263	2078.71	0	0
ENSMMUT00000074646.2	1536	1351.71	0	0
ENSMMUT00000055785.2	699	514.778	181	25.2104
ENSMMUT00000045656.3	3898	3713.71	0	0
ENSMMUT00000020184.4	3967	3782.71	0	0
ENSMMUT00000096293.1	3932	3747.71	0	0
ENSMMUT00000077267.2	1796	1611.71	2246.44	99.9374
ENSMMUT00000047523.3	2392	2207.71	211.047	6.85423
ENSMMUT00000009634.4	1683	1498.71	1264.91	60.515
ENSMMUT00000009635.4	906	721.752	87.2459	8.66719
ENSMMUT00000066766.2	777	592.752	169.362	20.4864
ENSMMUT00000046160.3	1803	1618.71	307	13.5985
ENSMMUT00000012246.4	3300	3115.71	0.000128663	2.96087e-06
ENSMMUT00000044467.3	3270	3085.71	12.9999	0.302068
ENSMMUT00000099924.1	4382	4197.71	881.638	15.0591
ENSMMUT00000085161.1	735	550.752	1179.44	153.547
ENSMMUT00000009947.4	3249	3064.71	1368.26	32.011
ENSMMUT00000009948.4	3242	3057.71	2548.34	59.7562
ENSMMUT00000009946.4	1119	934.712	0	0
ENSMMUT00000009951.4	1032	847.712	1.39959	0.118379
ENSMMUT00000089924.1	5369	5184.71	106.666	1.4751
ENSMMUT00000027442.4	2088	1903.71	1.78432	0.0672039
ENSMMUT00000070097.2	1249	1064.71	8.06361e-06	5.43024e-07
ENSMMUT00000004682.4	1159	974.712	10.5011	0.772467
ENSMMUT00000094850.1	2425	2240.71	253.63	8.11589
ENSMMUT00000092397.1	1883	1698.71	113.869	4.80627
ENSMMUT00000068583.2	987	802.752	0	0
ENSMMUT00000004678.4	2237	2052.71	88.7631	3.10046
ENSMMUT00000074727.2	1839	1654.71	4.49279	0.194677
ENSMMUT00000080091.1	4596	4411.71	40.7441	0.662185
ENSMMUT00000002602.4	3169	2984.71	21.4068	0.514246
ENSMMUT00000002603.4	3178	2993.71	0.59322	0.0142078
ENSMMUT00000095380.1	3669	3484.71	61.5749	1.26695
ENSMMUT00000016380.4	5701	5516.71	313.813	4.07861
ENSMMUT00000023594.4	2343	2158.71	3.61234	0.119982
ENSMMUT00000092633.1	2881	2696.71	0	0
ENSMMUT00000023584.4	6132	5947.71	238	2.86912
ENSMMUT00000081688.1	1689	1504.71	385.809	18.384
ENSMMUT00000091051.1	3578	3393.71	5	0.105637
ENSMMUT00000008056.4	2252	2067.71	0	0
ENSMMUT00000029192.4	3245	3060.71	1	0.0234261
ENSMMUT00000083609.1	7228	7043.71	4.53602e-05	4.61737e-07
ENSMMUT00000092182.1	4039	3854.71	0	0
ENSMMUT00000002085.4	7227	7042.71	87.8746	0.894633
ENSMMUT00000087313.1	3536	3351.71	0	0
ENSMMUT00000027829.4	6963	6778.71	632	6.68485
ENSMMUT00000089337.1	4509	4324.71	0	0
ENSMMUT00000095510.1	4479	4294.71	0	0
ENSMMUT00000079412.1	4470	4285.71	0	0
ENSMMUT00000061517.2	4386	4201.71	0	0
ENSMMUT00000027831.4	4602	4417.71	0	0
ENSMMUT00000024407.4	7707	7522.71	5226.86	49.8182
ENSMMUT00000024411.4	7728	7543.71	0	0
ENSMMUT00000107691.1	7680	7495.71	31.5088	0.301398
ENSMMUT00000107705.1	7674	7489.71	0	0
ENSMMUT00000079792.1	7599	7414.71	130.859	1.26541
ENSMMUT00000098418.1	7581	7396.71	48.986	0.474848
ENSMMUT00000096796.1	7578	7393.71	116.787	1.13254
ENSMMUT00000000703.4	1828	1643.71	0	0
ENSMMUT00000046178.3	2409	2224.71	122	3.93195
ENSMMUT00000061580.2	2629	2444.71	774	22.7005
ENSMMUT00000079139.2	5369	5184.71	22.3305	0.308813
ENSMMUT00000104686.1	1798	1613.71	67.3014	2.99034
ENSMMUT00000099730.1	1911	1726.71	1.37008e-05	5.68914e-07
ENSMMUT00000009632.4	1928	1743.71	99.5176	4.0921
ENSMMUT00000096970.1	1731	1546.71	34.5406	1.60119
ENSMMUT00000058090.2	1711	1526.71	0.0137808	0.0006472
ENSMMUT00000047524.3	1059	874.712	0	0
ENSMMUT00000086719.1	4293	4108.71	8.66635	0.151235
ENSMMUT00000032573.4	6629	6444.71	0	0
ENSMMUT00000097015.1	4520	4335.71	13.7164	0.22683
ENSMMUT00000079421.1	3888	3703.71	1.133	0.0219338
ENSMMUT00000032570.4	5541	5356.71	40.3608	0.540236
ENSMMUT00000084423.1	2181	1996.71	245.521	8.81649
ENSMMUT00000105349.1	2188	2003.71	0	0
ENSMMUT00000014574.4	2004	1819.71	49.9964	1.96996
ENSMMUT00000071405.2	1871	1686.71	35.8772	1.5251
ENSMMUT00000047357.3	1788	1603.71	214.539	9.59184
ENSMMUT00000106287.1	1375	1190.71	88.6716	5.33949
ENSMMUT00000091496.1	1333	1148.71	5.24827	0.327587
ENSMMUT00000020989.4	1173	988.712	6.57903	0.477105
ENSMMUT00000056090.2	1266	1081.71	0	0
ENSMMUT00000007970.4	1446	1261.71	9	0.511451
ENSMMUT00000007971.4	901	716.752	4	0.400141
ENSMMUT00000056648.2	531	347.112	1.04075	0.214981
ENSMMUT00000066685.2	948	763.752	164	15.3962
ENSMMUT00000088695.1	4055	3870.71	404.377	7.49062
ENSMMUT00000025264.4	1542	1357.71	0	0
ENSMMUT00000099410.1	1817	1632.71	38.6738	1.69836
ENSMMUT00000061492.2	1441	1256.71	2246.07	128.147
ENSMMUT00000004352.4	5965	5780.71	1422.94	17.6493
ENSMMUT00000100748.1	5653	5468.71	0	0
ENSMMUT00000097246.1	5575	5390.71	713.056	9.48416
ENSMMUT00000044458.3	2288	2103.71	48	1.63597
ENSMMUT00000074312.2	2018	1833.71	0	0
ENSMMUT00000107893.1	2932	2747.71	834.911	21.7867
ENSMMUT00000101667.1	2694	2509.71	7.87053	0.224854
ENSMMUT00000094216.1	1051	866.712	4.21836	0.348972
ENSMMUT00000092996.1	1971	1786.71	0	0
ENSMMUT00000027190.4	1473	1288.71	21.7751	1.2115
ENSMMUT00000100712.1	1844	1659.71	66.6184	2.87795
ENSMMUT00000087593.1	1440	1255.71	36.0998	2.06128
ENSMMUT00000072240.2	5925	5740.71	239	2.98506
ENSMMUT00000026173.3	3623	3438.71	0	0
ENSMMUT00000047417.3	585	400.946	14.5113	2.59503
ENSMMUT00000011818.4	616	431.821	64.4887	10.7078
ENSMMUT00000007155.3	2546	2361.71	465	14.1172
ENSMMUT00000065599.2	2371	2186.71	0	0
ENSMMUT00000069793.2	1110	925.712	0	0
ENSMMUT00000008053.4	1403	1218.71	0	0
ENSMMUT00000024876.4	2099	1914.71	6.52657	0.244401
ENSMMUT00000045550.3	2212	2027.71	1426.06	50.4257
ENSMMUT00000045545.3	1972	1787.71	15.4163	0.618307
ENSMMUT00000045549.3	1764	1579.71	0	0
ENSMMUT00000104027.1	3583	3398.71	0	0
ENSMMUT00000109869.1	3733	3548.71	84	1.69719
ENSMMUT00000032635.4	2401	2216.71	1250.25	40.44
ENSMMUT00000083981.1	1913	1728.71	0	0
ENSMMUT00000079255.1	1964	1779.71	36.6246	1.47552
ENSMMUT00000095659.1	2292	2107.71	0	0
ENSMMUT00000104594.1	1515	1330.71	0	0
ENSMMUT00000086170.1	1713	1528.71	45.8796	2.15187
ENSMMUT00000091357.1	1839	1654.71	0	0
ENSMMUT00000098632.1	2041	1856.71	149.073	5.75674
ENSMMUT00000025267.4	2115	1930.71	644.047	23.9178
ENSMMUT00000066403.2	1570	1385.71	0	0
ENSMMUT00000106377.1	2920	2735.71	17	0.445554
ENSMMUT00000016691.4	2086	1901.71	0	0
ENSMMUT00000093676.1	1912	1727.71	138.35	5.74153
ENSMMUT00000101151.1	2203	2018.71	69.7641	2.47787
ENSMMUT00000109193.1	2117	1932.71	13.2726	0.492391
ENSMMUT00000080880.1	2615	2430.71	39.2509	1.15781
ENSMMUT00000011958.4	952	767.752	14.6024	1.36372
ENSMMUT00000012619.4	3018	2833.71	1058	26.7702
ENSMMUT00000012616.4	2700	2515.71	0	0
ENSMMUT00000012389.4	1413	1228.71	0	0
ENSMMUT00000007968.4	2143	1958.71	1303	47.6975
ENSMMUT00000090999.1	978	793.752	0	0
ENSMMUT00000047525.3	1011	826.712	12.8182	1.11171
ENSMMUT00000000908.4	1329	1144.71	810.864	50.7894
ENSMMUT00000093231.1	2361	2176.71	92.2429	3.03846
ENSMMUT00000105864.1	1963	1778.71	7.09662	0.286067
ENSMMUT00000090771.1	1765	1580.71	19.2299	0.872259
ENSMMUT00000108140.1	1841	1656.71	26.2705	1.13695
ENSMMUT00000102759.1	1921	1736.71	641.909	26.5013
ENSMMUT00000097602.1	2574	2389.71	41.8835	1.25666
ENSMMUT00000088378.1	1856	1671.71	0	0
ENSMMUT00000088671.1	1660	1475.71	0	0
ENSMMUT00000109091.1	2761	2576.71	214.259	5.96204
ENSMMUT00000057153.2	960	775.752	4131.6	381.872
ENSMMUT00000007154.4	1061	876.712	9110.57	745.093
ENSMMUT00000003495.3	1372	1187.71	2	0.120737
ENSMMUT00000100110.1	3897	3712.71	266.204	5.14097
ENSMMUT00000107113.1	6154	5969.71	264.76	3.17995
ENSMMUT00000024902.4	1935	1750.71	10.5011	0.430073
ENSMMUT00000068440.2	1620	1435.71	14.0794	0.703133
ENSMMUT00000002088.3	3779	3594.71	53	1.05714
ENSMMUT00000065899.2	1638	1453.71	0	0
ENSMMUT00000093624.1	3183	2998.71	4.24569	0.101516
ENSMMUT00000058626.2	3815	3630.71	653.048	12.8966
ENSMMUT00000021210.4	2479	2294.71	6930.95	216.564
ENSMMUT00000030362.4	4242	4057.71	1496	26.4346
ENSMMUT00000025304.4	2468	2283.71	484.213	15.2025
ENSMMUT00000047484.3	921	736.752	89.7874	8.73807
ENSMMUT00000021928.4	1825	1640.71	939	41.035
ENSMMUT00000010336.4	2052	1867.71	500	19.1947
ENSMMUT00000090853.1	7075	6890.71	35.9907	0.374496
ENSMMUT00000055571.2	2480	2295.71	11.0093	0.343847
ENSMMUT00000082647.1	3797	3612.71	104	2.06406
ENSMMUT00000087368.1	4194	4009.71	271.014	4.84619
ENSMMUT00000102489.1	6410	6225.71	474.887	5.46918
ENSMMUT00000055144.2	1274	1089.71	1.03088	0.0678294
ENSMMUT00000003497.4	4191	4006.71	62.0936	1.11117
ENSMMUT00000046406.3	1143	958.712	82.1425	6.1433
ENSMMUT00000070156.2	1580	1395.71	0	0
ENSMMUT00000017861.4	1005	820.712	0	0
ENSMMUT00000017114.3	843	658.752	0	0
ENSMMUT00000100715.1	5644	5459.71	1066.96	14.012
ENSMMUT00000021936.4	3816	3631.71	93	1.83609
ENSMMUT00000073153.2	3873	3688.71	8.19096e-07	1.59214e-08
ENSMMUT00000017495.4	6486	6301.71	2399.14	27.2972
ENSMMUT00000096675.1	6098	5913.71	0	0
ENSMMUT00000072065.2	6083	5898.71	37.1403	0.45145
ENSMMUT00000016765.4	5991	5806.71	24.1567	0.298284
ENSMMUT00000107220.1	5889	5704.71	0	0
ENSMMUT00000103352.1	5810	5625.71	8.45716e-05	1.07788e-06
ENSMMUT00000094181.1	5519	5334.71	284.567	3.82468
ENSMMUT00000017492.4	5697	5512.71	0	0
ENSMMUT00000016761.4	5634	5449.71	0	0
ENSMMUT00000100145.1	1047	862.712	1	0.0831105
ENSMMUT00000098290.1	5969	5784.71	399.383	4.95028
ENSMMUT00000098011.1	5864	5679.71	0.0197349	0.000249133
ENSMMUT00000109194.1	1650	1465.71	116.022	5.6756
ENSMMUT00000028377.4	234	76.7015	0	0
ENSMMUT00000088410.1	1129	944.712	183.861	13.9544
ENSMMUT00000005167.3	1004	819.712	187.139	16.3691
ENSMMUT00000015003.4	1464	1279.71	10.0104	0.560867
ENSMMUT00000044452.3	1982	1797.71	13.9896	0.557966
ENSMMUT00000044446.3	2060	1875.71	0	0
ENSMMUT00000104358.1	1130	945.712	4	0.303265
ENSMMUT00000025053.4	2985	2800.71	340.588	8.71932
ENSMMUT00000072781.2	1047	862.712	38.4327	3.19416
ENSMMUT00000009378.4	996	811.712	0	0
ENSMMUT00000105916.1	1908	1723.71	199.269	8.2889
ENSMMUT00000046708.3	5130	4945.71	84.3978	1.22356
ENSMMUT00000046709.3	2492	2307.71	0	0
ENSMMUT00000007152.3	2459	2274.71	0	0
ENSMMUT00000093310.1	4837	4652.71	205.567	3.16787
ENSMMUT00000088377.1	1937	1752.71	79.3342	3.24542
ENSMMUT00000069187.2	4093	3908.71	534.729	9.80892
ENSMMUT00000032746.4	2670	2485.71	0	0
ENSMMUT00000015593.4	1377	1192.71	1	0.0601155
ENSMMUT00000006453.4	6999	6814.71	314	3.30372
ENSMMUT00000079964.1	5895	5710.71	0	0
ENSMMUT00000012908.4	2102	1917.71	128.705	4.81211
ENSMMUT00000047358.3	1357	1172.71	11.2945	0.690555
ENSMMUT00000108644.1	1899	1714.71	873.595	36.5292
ENSMMUT00000096056.1	2055	1870.71	0	0
ENSMMUT00000092456.1	815	630.752	95.7788	10.8876
ENSMMUT00000021116.4	594	409.905	1.53346e-06	2.68232e-07
