target_id	length	eff_length	est_counts	tpm
ENSMMUT00000105441.1	1677	1488.39	2.91193	0.176767
ENSMMUT00000031182.4	1689	1500.39	0	0
ENSMMUT00000090738.1	6994	6805.39	191.088	2.53699
ENSMMUT00000061370.2	1691	1502.39	0	0
ENSMMUT00000058741.2	1295	1106.39	2	0.163328
ENSMMUT00000030106.4	418	231.981	20	7.78959
ENSMMUT00000021102.4	1530	1341.39	13.897	0.936064
ENSMMUT00000101459.1	438	251.276	6.10296	2.19446
ENSMMUT00000067939.2	2287	2098.39	719.761	30.9913
ENSMMUT00000088532.1	2171	1982.39	1	0.0455773
ENSMMUT00000097474.1	1536	1347.39	149	9.99152
ENSMMUT00000087067.1	273	102.854	0	0
ENSMMUT00000009602.4	345	163.735	7	3.86272
ENSMMUT00000064811.2	3627	3438.39	1481.31	38.9249
ENSMMUT00000011794.4	2326	2137.39	191.184	8.08176
ENSMMUT00000106035.1	633	444.424	13.5297	2.7506
ENSMMUT00000095311.1	1578	1389.39	1.47031	0.0956144
ENSMMUT00000087258.1	729	540.424	0	0
ENSMMUT00000007923.3	4229	4040.39	267	5.9707
ENSMMUT00000009600.4	1122	933.385	6	0.580801
ENSMMUT00000027089.4	2047	1858.39	510.426	24.8161
ENSMMUT00000068962.2	1197	1008.39	67.5743	6.05469
ENSMMUT00000018360.4	722	533.424	582	98.5797
ENSMMUT00000088438.1	1470	1281.39	21.553	1.51973
ENSMMUT00000091105.1	1026	837.385	3	0.323693
ENSMMUT00000057235.2	5192	5003.39	1328.52	23.9907
ENSMMUT00000091256.1	1671	1482.39	0	0
ENSMMUT00000031180.4	1512	1323.39	2.13473	0.145745
ENSMMUT00000082339.1	1518	1329.39	0.0102139	0.000694189
ENSMMUT00000074263.2	7503	7314.39	78.4503	0.969067
ENSMMUT00000013655.4	7443	7254.39	0	0
ENSMMUT00000013654.4	2991	2802.39	594.55	19.1689
ENSMMUT00000053628.2	1014	825.385	0	0
ENSMMUT00000088169.1	5356	5167.39	6.79858e-05	1.18873e-06
ENSMMUT00000087682.1	5350	5161.39	435	7.61483
ENSMMUT00000085085.1	687	498.424	4	0.7251
ENSMMUT00000070183.2	471	283.477	1.09973	0.350515
ENSMMUT00000027842.4	1329	1140.39	11	0.871522
ENSMMUT00000063673.2	932	743.424	67.0405	8.14775
ENSMMUT00000078255.2	2319	2130.39	91.7676	3.89196
ENSMMUT00000045261.3	792	603.424	41.0665	6.14896
ENSMMUT00000030608.3	351	169.195	0	0
ENSMMUT00000094703.1	890	701.424	31	3.99317
ENSMMUT00000105576.1	459	271.7	0	0
ENSMMUT00000108935.1	2073	1884.39	58.16	2.78864
ENSMMUT00000095610.1	1983	1794.39	0	0
ENSMMUT00000092139.1	1920	1731.39	0	0
ENSMMUT00000015702.4	1749	1560.39	0	0
ENSMMUT00000075873.2	1749	1560.39	91.84	5.31786
ENSMMUT00000095456.1	1033	844.385	18.8107	2.0128
ENSMMUT00000088164.1	1762	1573.39	37.6264	2.1607
ENSMMUT00000023876.4	2231	2042.39	184	8.13987
ENSMMUT00000096599.1	1137	948.385	21.4812	2.0465
ENSMMUT00000105358.1	297	122.101	11	8.13972
ENSMMUT00000094508.1	4389	4200.39	0	0
ENSMMUT00000019290.4	1821	1632.39	8	0.442797
ENSMMUT00000066346.2	3867	3678.39	0	0
ENSMMUT00000073155.2	5130	4941.39	4.00761	0.0732781
ENSMMUT00000012556.4	1431	1242.39	0.992388	0.0721709
ENSMMUT00000069026.2	1249	1060.39	0	0
ENSMMUT00000030759.4	1968	1779.39	36217	1838.99
ENSMMUT00000093480.1	3271	3082.39	25.5244	0.74818
ENSMMUT00000095443.1	3672	3483.39	0	0
ENSMMUT00000047398.3	3414	3225.39	226.476	6.3442
ENSMMUT00000046673.3	3164	2975.39	321.211	9.75403
ENSMMUT00000086265.1	3175	2986.39	97.789	2.95857
ENSMMUT00000022395.4	2668	2479.39	0	0
ENSMMUT00000099727.1	2048	1859.39	0	0
ENSMMUT00000016429.4	1886	1697.39	8	0.42584
ENSMMUT00000098769.1	1745	1556.39	0	0
ENSMMUT00000093656.1	429	242.599	0	0
ENSMMUT00000084826.1	1941	1752.39	20.6993	1.06724
ENSMMUT00000074179.2	4393	4204.39	192.507	4.13695
ENSMMUT00000087591.1	4316	4127.39	0	0
ENSMMUT00000069694.2	4289	4100.39	23.4149	0.515948
ENSMMUT00000070376.2	4100	3911.39	68.1746	1.57481
ENSMMUT00000000624.4	4287	4098.39	249.57	5.50195
ENSMMUT00000071655.2	4239	4050.39	0	0
ENSMMUT00000026530.4	2349	2160.39	240	10.0373
ENSMMUT00000021825.4	2288	2099.39	113.981	4.90544
ENSMMUT00000021830.4	1905	1716.39	131.084	6.90036
ENSMMUT00000047316.3	2356	2167.39	67.6837	2.82153
ENSMMUT00000021822.4	1852	1663.39	0	0
ENSMMUT00000021820.4	1173	984.385	63.0543	5.78744
ENSMMUT00000021823.4	1101	912.385	0	0
ENSMMUT00000100321.1	4879	4690.39	90.1296	1.73618
ENSMMUT00000099537.1	270	100.444	0	0
ENSMMUT00000044484.3	6176	5987.39	0	0
ENSMMUT00000087931.1	6686	6497.39	388.466	5.40196
ENSMMUT00000044485.3	4349	4160.39	0	0
ENSMMUT00000027977.4	5575	5386.39	0	0
ENSMMUT00000096766.1	6744	6555.39	460.534	6.34747
ENSMMUT00000029306.4	1702	1513.39	281.641	16.8145
ENSMMUT00000015046.4	1322	1133.39	66	5.26143
ENSMMUT00000093600.1	510	321.985	0	0
ENSMMUT00000088859.1	1754	1565.39	15.0466	0.868467
ENSMMUT00000016432.4	2041	1852.39	4.73368	0.23089
ENSMMUT00000045262.3	867	678.424	1.26632	0.168647
ENSMMUT00000007900.3	486	298.216	2713	821.969
ENSMMUT00000098157.1	642	453.424	0	0
ENSMMUT00000061350.2	3122	2933.39	6.3591	0.195868
ENSMMUT00000022390.4	5221	5032.39	548.641	9.85034
ENSMMUT00000022391.4	2216	2027.39	0	0
ENSMMUT00000107881.1	3240	3051.39	1309	38.7596
ENSMMUT00000001790.4	1398	1209.39	257.48	19.2361
ENSMMUT00000065916.2	6172	5983.39	1110.38	16.7673
ENSMMUT00000001789.4	1206	1017.39	71.6617	6.36413
ENSMMUT00000087182.1	1188	999.385	22.3133	2.01729
ENSMMUT00000101487.1	684	495.424	1	0.182373
ENSMMUT00000012560.4	2966	2777.39	181.006	5.88834
ENSMMUT00000044847.3	1125	936.385	0	0
ENSMMUT00000012562.4	1050	861.385	42.5045	4.45835
ENSMMUT00000069004.2	990	801.385	45.4898	5.12873
ENSMMUT00000047350.3	7596	7407.39	55	0.670865
ENSMMUT00000078413.2	1751	1562.39	1	0.0578294
ENSMMUT00000056298.2	1701	1512.39	382.321	22.8404
ENSMMUT00000095111.1	1770	1581.39	1065.25	60.8625
ENSMMUT00000076075.2	2032	1843.39	6931.77	339.754
ENSMMUT00000016407.4	1314	1125.39	443.461	35.6034
ENSMMUT00000075832.2	1293	1104.39	12.9703	1.06113
ENSMMUT00000070477.2	1056	867.385	176.623	18.398
ENSMMUT00000074111.2	1158	969.385	31.6092	2.94615
ENSMMUT00000024938.4	760	571.424	0	0
ENSMMUT00000092798.1	3955	3766.39	6.86083	0.164584
ENSMMUT00000104753.1	4398	4209.39	562.731	12.0787
ENSMMUT00000027836.4	3142	2953.39	46.4086	1.41976
ENSMMUT00000016433.4	2016	1827.39	190	9.39422
ENSMMUT00000047518.3	2005	1816.39	114	5.67066
ENSMMUT00000022784.4	1342	1153.39	2	0.156672
ENSMMUT00000077605.2	6040	5851.39	1220.09	18.8396
ENSMMUT00000004616.4	5587	5398.39	11.9061	0.19927
ENSMMUT00000075867.2	4715	4526.39	0	0
ENSMMUT00000071115.2	3768	3579.39	0	0
ENSMMUT00000060856.2	3777	3588.39	0	0
ENSMMUT00000008167.4	3594	3405.39	0	0
ENSMMUT00000045470.3	783	594.424	0	0
ENSMMUT00000088003.1	333	153.092	0	0
ENSMMUT00000054483.2	1683	1494.39	5	0.302304
ENSMMUT00000080103.1	333	153.092	0	0
ENSMMUT00000097718.1	854	665.424	12.2747	1.66667
ENSMMUT00000087509.1	357	174.71	0	0
ENSMMUT00000105122.1	2761	2572.39	40.7931	1.43281
ENSMMUT00000092737.1	357	174.71	0	0
ENSMMUT00000089755.1	370	186.597	18.0269	8.72877
ENSMMUT00000107999.1	1323	1134.39	5	0.398241
ENSMMUT00000007901.4	5128	4939.39	2177.6	39.8329
ENSMMUT00000084678.1	7120	6931.39	1655.75	21.583
ENSMMUT00000055578.2	4542	4353.39	51.0738	1.06
ENSMMUT00000071224.2	4395	4206.39	16.2603	0.349265
ENSMMUT00000102232.1	5238	5049.39	26.3186	0.470935
ENSMMUT00000045968.3	357	174.71	0	0
ENSMMUT00000076596.2	1644	1455.39	0	0
ENSMMUT00000107791.1	6562	6373.39	14.5833	0.20674
ENSMMUT00000017497.4	4457	4268.39	650.458	13.7687
ENSMMUT00000084636.1	1740	1551.39	0	0
ENSMMUT00000059778.2	3041	2852.39	102	3.23094
ENSMMUT00000106074.1	3068	2879.39	0	0
ENSMMUT00000007925.4	4510	4321.39	1873	39.1608
ENSMMUT00000047356.3	3193	3004.39	215.551	6.48235
ENSMMUT00000024057.4	3444	3255.39	191.499	5.31498
ENSMMUT00000024052.4	1794	1605.39	9.16926	0.51605
ENSMMUT00000024049.4	3746	3557.39	74.5436	1.89329
ENSMMUT00000019104.4	4203	4014.39	0	0
ENSMMUT00000084162.1	3988	3799.39	1.70906e-07	4.06426e-09
ENSMMUT00000019106.4	3936	3747.39	2	0.0482213
ENSMMUT00000107122.1	2080	1891.39	5440.89	259.913
ENSMMUT00000079734.1	2140	1951.39	12280	568.583
ENSMMUT00000070194.2	701	512.424	437.263	77.0992
ENSMMUT00000076662.2	651	462.424	172.901	33.7827
ENSMMUT00000090706.1	1227	1038.39	317.681	27.642
ENSMMUT00000023632.4	4473	4284.39	27	0.569393
ENSMMUT00000023621.4	3878	3689.39	0	0
ENSMMUT00000002784.4	333	153.092	0	0
ENSMMUT00000020864.4	813	624.424	0	0
ENSMMUT00000020867.4	2053	1864.39	170.605	8.26786
ENSMMUT00000020866.4	3682	3493.39	194.395	5.02777
ENSMMUT00000061457.2	1983	1794.39	0	0
ENSMMUT00000006058.4	1764	1575.39	1	0.0573522
ENSMMUT00000011955.4	3172	2983.39	7	0.211995
ENSMMUT00000103075.1	3022	2833.39	0	0
ENSMMUT00000045974.3	333	153.092	0	0
ENSMMUT00000098654.1	6114	5925.39	171.266	2.61152
ENSMMUT00000012960.3	495	307.11	2.12333	0.624683
ENSMMUT00000102827.1	2279	2090.39	394.056	17.0321
ENSMMUT00000046382.3	1141	952.385	0	0
ENSMMUT00000005069.4	1748	1559.39	11.3027	0.654888
ENSMMUT00000005072.4	2432	2243.39	130.697	5.2638
ENSMMUT00000092226.1	998	809.385	1011	112.858
ENSMMUT00000078501.2	3489	3300.39	55	1.50569
ENSMMUT00000075113.2	3045	2856.39	0	0
ENSMMUT00000030026.4	3000	2811.39	0	0
ENSMMUT00000024047.4	1218	1029.39	79	6.93404
ENSMMUT00000088183.1	957	768.424	49.6193	5.83427
ENSMMUT00000062873.2	3213	3024.39	261.614	7.81557
ENSMMUT00000045263.3	3165	2976.39	34.7209	1.05399
ENSMMUT00000108231.1	3153	2964.39	0	0
ENSMMUT00000089385.1	3111	2922.39	30.6652	0.948082
ENSMMUT00000007336.4	3108	2919.39	0	0
ENSMMUT00000095109.1	2958	2769.39	0	0
ENSMMUT00000103919.1	2943	2754.39	0	0
ENSMMUT00000086668.1	3156	2967.39	46.2332	1.40772
ENSMMUT00000019096.4	6126	5937.39	28	0.426089
ENSMMUT00000046981.3	3011	2822.39	354	11.3325
ENSMMUT00000060060.2	561	372.645	173.055	41.9592
ENSMMUT00000091264.1	1416	1227.39	20.1998	1.48697
ENSMMUT00000019634.4	3524	3335.39	14	0.379244
ENSMMUT00000000511.3	970	781.385	6.65854	0.769929
ENSMMUT00000080177.1	315	137.231	0	0
ENSMMUT00000078240.2	5847	5658.39	1043.77	16.6666
ENSMMUT00000055055.2	5576	5387.39	17.1161	0.287054
ENSMMUT00000007266.4	2857	2668.39	40.4354	1.36915
ENSMMUT00000002781.4	357	174.71	0	0
ENSMMUT00000106184.1	444	257.148	10	3.51361
ENSMMUT00000005066.4	468	280.52	104	33.4971
ENSMMUT00000102162.1	6137	5948.39	22.7605	0.345716
ENSMMUT00000024045.4	2853	2664.39	400.932	13.596
ENSMMUT00000021137.4	2268	2079.39	5	0.217256
ENSMMUT00000083568.1	2223	2034.39	45.0068	1.99886
ENSMMUT00000099299.1	3354	3165.39	0	0
ENSMMUT00000086857.1	1296	1107.39	0	0
ENSMMUT00000013893.4	1708	1519.39	136	8.08738
ENSMMUT00000094419.1	1704	1515.39	11.1387	0.664125
ENSMMUT00000012633.4	1485	1296.39	0	0
ENSMMUT00000019100.4	1710	1521.39	0	0
ENSMMUT00000093420.1	1623	1434.39	4.72616e-08	2.977e-09
ENSMMUT00000079563.1	4998	4809.39	1948.55	36.6066
ENSMMUT00000023618.4	3742	3553.39	1017	25.8592
ENSMMUT00000097024.1	3887	3698.39	518.239	12.6606
ENSMMUT00000103504.1	2153	1964.39	796.97	36.6566
ENSMMUT00000104256.1	3756	3567.39	88.2062	2.23402
ENSMMUT00000103821.1	3266	3077.39	69.295	2.0345
ENSMMUT00000032561.4	3520	3331.39	36.3162	0.984947
ENSMMUT00000013891.4	2096	1907.39	1011	47.8905
ENSMMUT00000101710.1	6495	6306.39	0	0
ENSMMUT00000088873.1	291	117.104	0	0
ENSMMUT00000044472.3	6771	6582.39	39.205	0.53814
ENSMMUT00000032207.4	369	185.673	832	404.865
ENSMMUT00000013155.4	1197	1008.39	9659.72	865.516
ENSMMUT00000021141.4	4827	4638.39	1724	33.5821
ENSMMUT00000093523.1	3802	3613.39	4645	116.147
ENSMMUT00000032206.3	1501	1312.39	87	5.98956
ENSMMUT00000080966.1	1594	1405.39	196.895	12.6584
ENSMMUT00000068218.2	1632	1443.39	164	10.2659
ENSMMUT00000106576.1	402	216.702	4	1.66776
ENSMMUT00000030103.4	1994	1805.39	32.5156	1.62727
ENSMMUT00000030105.4	2050	1861.39	1663.85	80.7634
ENSMMUT00000102408.1	2168	1979.39	101.637	4.63935
ENSMMUT00000029196.4	3582	3393.39	2565.93	68.3201
ENSMMUT00000083267.1	2875	2686.39	13.0718	0.439646
ENSMMUT00000023616.4	3216	3027.39	277.987	8.29647
ENSMMUT00000046690.3	1611	1422.39	7.01349	0.445507
ENSMMUT00000023617.4	1776	1587.39	0	0
ENSMMUT00000105228.1	1792	1603.39	31.4923	1.77461
ENSMMUT00000109340.1	5538	5349.39	0	0
ENSMMUT00000088382.1	5406	5217.39	1.44832	0.0250812
ENSMMUT00000105222.1	5385	5196.39	169.614	2.94916
ENSMMUT00000084876.1	5553	5364.39	31.9706	0.538478
ENSMMUT00000109096.1	5646	5457.39	0	0
ENSMMUT00000067828.2	2263	2074.39	0	0
ENSMMUT00000074646.2	1536	1347.39	0	0
ENSMMUT00000055785.2	699	510.424	54	9.55872
ENSMMUT00000045656.3	3898	3709.39	0	0
ENSMMUT00000020184.4	3967	3778.39	0	0
ENSMMUT00000096293.1	3932	3743.39	0	0
ENSMMUT00000077267.2	1796	1607.39	2371.79	133.32
ENSMMUT00000047523.3	2392	2203.39	288.003	11.8098
ENSMMUT00000009634.4	1683	1494.39	1333.36	80.6161
ENSMMUT00000009635.4	906	717.424	572.101	72.0499
ENSMMUT00000066766.2	777	588.424	134.741	20.6893
ENSMMUT00000046160.3	1803	1614.39	230	12.8723
ENSMMUT00000012246.4	3300	3111.39	0.000214598	6.23175e-06
ENSMMUT00000044467.3	3270	3081.39	19.9998	0.58643
ENSMMUT00000099924.1	4382	4193.39	1128.44	24.3136
ENSMMUT00000085161.1	735	546.424	2294.42	379.385
ENSMMUT00000009947.4	3249	3060.39	1252.64	36.9816
ENSMMUT00000009948.4	3242	3053.39	2348.78	69.502
ENSMMUT00000009946.4	1119	930.385	0	0
ENSMMUT00000009951.4	1032	843.385	1.5851	0.169812
ENSMMUT00000089924.1	5369	5180.39	81.4883	1.42125
ENSMMUT00000027442.4	2088	1899.39	4.21342	0.200428
ENSMMUT00000070097.2	1249	1060.39	0	0
ENSMMUT00000004682.4	1159	970.385	0	0
ENSMMUT00000094850.1	2425	2236.39	238.321	9.62835
ENSMMUT00000092397.1	1883	1694.39	75.7677	4.04026
ENSMMUT00000068583.2	987	798.385	1.91174	0.216348
ENSMMUT00000004678.4	2237	2048.39	80.5296	3.55206
ENSMMUT00000074727.2	1839	1650.39	0	0
ENSMMUT00000080091.1	4596	4407.39	67.713	1.38812
ENSMMUT00000002602.4	3169	2980.39	5.83424	0.176868
ENSMMUT00000002603.4	3178	2989.39	0.165762	0.00501004
ENSMMUT00000095380.1	3669	3480.39	23.9147	0.620832
ENSMMUT00000016380.4	5701	5512.39	312.085	5.1153
ENSMMUT00000023594.4	2343	2154.39	0	0
ENSMMUT00000092633.1	2881	2692.39	0	0
ENSMMUT00000023584.4	6132	5943.39	392	5.95922
ENSMMUT00000081688.1	1689	1500.39	101.318	6.1013
ENSMMUT00000091051.1	3578	3389.39	2	0.0533146
ENSMMUT00000008056.4	2252	2063.39	2	0.0875763
ENSMMUT00000029192.4	3245	3056.39	0	0
ENSMMUT00000083609.1	7228	7039.39	33.3588	0.428167
ENSMMUT00000092182.1	4039	3850.39	0	0
ENSMMUT00000002085.4	7227	7038.39	39.4528	0.506456
ENSMMUT00000087313.1	3536	3347.39	0	0
ENSMMUT00000027829.4	6963	6774.39	564	7.52222
ENSMMUT00000089337.1	4509	4320.39	0	0
ENSMMUT00000095510.1	4479	4290.39	0	0
ENSMMUT00000079412.1	4470	4281.39	0	0
ENSMMUT00000061517.2	4386	4197.39	0	0
ENSMMUT00000027831.4	4602	4413.39	0	0
ENSMMUT00000024407.4	7707	7518.39	8508.2	102.247
ENSMMUT00000024411.4	7728	7539.39	7.16986e-07	8.59235e-09
ENSMMUT00000107691.1	7680	7491.39	0	0
ENSMMUT00000107705.1	7674	7485.39	0	0
ENSMMUT00000079792.1	7599	7410.39	36.4537	0.444465
ENSMMUT00000098418.1	7581	7392.39	125.158	1.52972
ENSMMUT00000096796.1	7578	7389.39	129.192	1.57967
ENSMMUT00000000703.4	1828	1639.39	8.29597	0.457218
ENSMMUT00000046178.3	2409	2220.39	88.704	3.60954
ENSMMUT00000061580.2	2629	2440.39	233	8.6265
ENSMMUT00000079139.2	5369	5180.39	13.5138	0.235695
ENSMMUT00000104686.1	1798	1609.39	28.5674	1.60379
ENSMMUT00000099730.1	1911	1722.39	0	0
ENSMMUT00000009632.4	1928	1739.39	66.3251	3.44524
ENSMMUT00000096970.1	1731	1542.39	40.0577	2.34655
ENSMMUT00000058090.2	1711	1522.39	69.4832	4.12375
ENSMMUT00000047524.3	1059	870.385	0	0
ENSMMUT00000086719.1	4293	4104.39	1.51135	0.0332702
ENSMMUT00000032573.4	6629	6440.39	0	0
ENSMMUT00000097015.1	4520	4331.39	26.2328	0.547212
ENSMMUT00000079421.1	3888	3699.39	0	0
ENSMMUT00000032570.4	5541	5352.39	38.5157	0.650171
ENSMMUT00000084423.1	2181	1992.39	205.435	9.31618
ENSMMUT00000105349.1	2188	1999.39	0	0
ENSMMUT00000014574.4	2004	1815.39	86.0882	4.28462
ENSMMUT00000071405.2	1871	1682.39	26.6483	1.43114
ENSMMUT00000047357.3	1788	1599.39	117.77	6.65299
ENSMMUT00000106287.1	1375	1186.39	117.453	8.94492
ENSMMUT00000091496.1	1333	1144.39	6.54028	0.51637
ENSMMUT00000020989.4	1173	984.385	0	0
ENSMMUT00000056090.2	1266	1077.39	19.8254	1.6626
ENSMMUT00000007970.4	1446	1257.39	8.26189	0.593674
ENSMMUT00000007971.4	901	712.424	2.73811	0.347256
ENSMMUT00000056648.2	531	342.77	0	0
ENSMMUT00000066685.2	948	759.424	150	17.8461
ENSMMUT00000088695.1	4055	3866.39	316.577	7.39796
ENSMMUT00000025264.4	1542	1353.39	0	0
ENSMMUT00000099410.1	1817	1628.39	15.1548	0.840871
ENSMMUT00000061492.2	1441	1252.39	1760.14	126.983
ENSMMUT00000004352.4	5965	5776.39	2267.23	35.4631
ENSMMUT00000100748.1	5653	5464.39	0	0
ENSMMUT00000097246.1	5575	5386.39	722.77	12.1238
ENSMMUT00000044458.3	2288	2099.39	75	3.2278
ENSMMUT00000074312.2	2018	1829.39	0	0
ENSMMUT00000107893.1	2932	2743.39	764.682	25.1844
ENSMMUT00000101667.1	2694	2505.39	6.73928	0.243039
ENSMMUT00000094216.1	1051	862.385	2.5785	0.270148
ENSMMUT00000092996.1	1971	1782.39	19.8923	1.00837
ENSMMUT00000027190.4	1473	1284.39	0	0
ENSMMUT00000100712.1	1844	1655.39	60.2706	3.2896
ENSMMUT00000087593.1	1440	1251.39	30.1702	2.17833
ENSMMUT00000072240.2	5925	5736.39	291	4.58344
ENSMMUT00000026173.3	3623	3434.39	0	0
ENSMMUT00000047417.3	585	396.53	15.706	3.57871
ENSMMUT00000011818.4	616	427.51	97.294	20.5626
ENSMMUT00000007155.3	2546	2357.39	275.984	10.5777
ENSMMUT00000065599.2	2371	2182.39	0.0161554	0.000668843
ENSMMUT00000069793.2	1110	921.385	0	0
ENSMMUT00000008053.4	1403	1214.39	0	0
ENSMMUT00000024876.4	2099	1910.39	20.5096	0.970002
ENSMMUT00000045550.3	2212	2023.39	1597.72	71.3443
ENSMMUT00000045545.3	1972	1783.39	20.7702	1.05228
ENSMMUT00000045549.3	1764	1575.39	0	0
ENSMMUT00000104027.1	3583	3394.39	0	0
ENSMMUT00000109869.1	3733	3544.39	75	1.91187
ENSMMUT00000032635.4	2401	2212.39	1350.21	55.1415
ENSMMUT00000083981.1	1913	1724.39	0	0
ENSMMUT00000079255.1	1964	1775.39	61.7779	3.14396
ENSMMUT00000095659.1	2292	2103.39	0	0
ENSMMUT00000104594.1	1515	1326.39	0	0
ENSMMUT00000086170.1	1713	1524.39	75.7336	4.48881
ENSMMUT00000091357.1	1839	1650.39	0	0
ENSMMUT00000098632.1	2041	1852.39	112.752	5.4996
ENSMMUT00000025267.4	2115	1926.39	537.514	25.2106
ENSMMUT00000066403.2	1570	1381.39	0	0
ENSMMUT00000106377.1	2920	2731.39	16	0.529266
ENSMMUT00000016691.4	2086	1897.39	0	0
ENSMMUT00000093676.1	1912	1723.39	31.0098	1.62575
ENSMMUT00000101151.1	2203	2014.39	55.7313	2.49974
ENSMMUT00000109193.1	2117	1928.39	0	0
ENSMMUT00000080880.1	2615	2426.39	5.48091	0.204094
ENSMMUT00000011958.4	952	763.424	6.53923	0.773923
ENSMMUT00000012619.4	3018	2829.39	1080	34.4881
ENSMMUT00000012616.4	2700	2511.39	0	0
ENSMMUT00000012389.4	1413	1224.39	0	0
ENSMMUT00000007968.4	2143	1954.39	763	35.2737
ENSMMUT00000090999.1	978	789.385	0	0
ENSMMUT00000047525.3	1011	822.385	11.6985	1.28526
ENSMMUT00000000908.4	1329	1140.39	435.386	34.4953
ENSMMUT00000093231.1	2361	2172.39	25.8465	1.07498
ENSMMUT00000105864.1	1963	1774.39	22.4016	1.14069
ENSMMUT00000090771.1	1765	1576.39	102.739	5.88859
ENSMMUT00000108140.1	1841	1652.39	115.145	6.29608
ENSMMUT00000102759.1	1921	1732.39	430.852	22.4709
ENSMMUT00000097602.1	2574	2385.39	0	0
ENSMMUT00000088378.1	1856	1667.39	0.189304	0.010258
ENSMMUT00000088671.1	1660	1471.39	0.00183649	0.000112771
ENSMMUT00000109091.1	2761	2572.39	241.233	8.473
ENSMMUT00000057153.2	960	771.424	2925.11	342.598
ENSMMUT00000007154.4	1061	872.385	10241.8	1060.73
ENSMMUT00000003495.3	1372	1183.39	0	0
ENSMMUT00000100110.1	3897	3708.39	276.974	6.74826
ENSMMUT00000107113.1	6154	5965.39	211.659	3.20579
ENSMMUT00000024902.4	1935	1746.39	4.26831	0.220828
ENSMMUT00000068440.2	1620	1431.39	0	0
ENSMMUT00000002088.3	3779	3590.39	51	1.28341
ENSMMUT00000065899.2	1638	1449.39	0	0
ENSMMUT00000093624.1	3183	2994.39	18.1679	0.548194
ENSMMUT00000058626.2	3815	3626.39	542.096	13.5064
ENSMMUT00000021210.4	2479	2290.39	6751.9	266.351
ENSMMUT00000030362.4	4242	4053.39	1199	26.7263
ENSMMUT00000025304.4	2468	2279.39	551.074	21.8439
ENSMMUT00000047484.3	921	732.424	128.926	15.9043
ENSMMUT00000021928.4	1825	1636.39	654	36.1101
ENSMMUT00000010336.4	2052	1863.39	371	17.9891
ENSMMUT00000090853.1	7075	6886.39	65	0.852823
ENSMMUT00000055571.2	2480	2291.39	0	0
ENSMMUT00000082647.1	3797	3608.39	70	1.75276
ENSMMUT00000087368.1	4194	4005.39	329.422	7.43096
ENSMMUT00000102489.1	6410	6221.39	210.794	3.06132
ENSMMUT00000055144.2	1274	1085.39	0	0
ENSMMUT00000003497.4	4191	4002.39	73.5412	1.66015
ENSMMUT00000046406.3	1143	954.385	52.4638	4.96676
ENSMMUT00000070156.2	1580	1391.39	0	0
ENSMMUT00000017861.4	1005	816.385	0	0
ENSMMUT00000017114.3	843	654.424	0	0
ENSMMUT00000100715.1	5644	5455.39	611.114	10.1212
ENSMMUT00000021936.4	3816	3627.39	63.6722	1.58596
ENSMMUT00000073153.2	3873	3684.39	32.3278	0.792771
ENSMMUT00000017495.4	6486	6297.39	1179.57	16.9239
ENSMMUT00000096675.1	6098	5909.39	71.953	1.10013
ENSMMUT00000072065.2	6083	5894.39	0	0
ENSMMUT00000016765.4	5991	5802.39	0	0
ENSMMUT00000107220.1	5889	5700.39	0	0
ENSMMUT00000103352.1	5810	5621.39	0	0
ENSMMUT00000094181.1	5519	5330.39	85.4763	1.44885
ENSMMUT00000017492.4	5697	5508.39	0	0
ENSMMUT00000016761.4	5634	5445.39	0	0
ENSMMUT00000100145.1	1047	858.385	6	0.631548
ENSMMUT00000098290.1	5969	5780.39	219.823	3.436
ENSMMUT00000098011.1	5864	5675.39	57.3871	0.913601
ENSMMUT00000109194.1	1650	1461.39	77.3005	4.77919
ENSMMUT00000028377.4	234	74.013	0	0
ENSMMUT00000088410.1	1129	940.385	157.223	15.106
ENSMMUT00000005167.3	1004	815.385	172.777	19.1452
ENSMMUT00000015003.4	1464	1275.39	0	0
ENSMMUT00000044452.3	1982	1793.39	28.0079	1.41105
ENSMMUT00000044446.3	2060	1871.39	23.9921	1.15836
ENSMMUT00000104358.1	1130	941.385	10	0.959775
ENSMMUT00000025053.4	2985	2796.39	233.583	7.54713
ENSMMUT00000072781.2	1047	858.385	34.0153	3.58038
ENSMMUT00000009378.4	996	807.385	4.09918	0.458726
ENSMMUT00000105916.1	1908	1719.39	98.6514	5.18402
ENSMMUT00000046708.3	5130	4941.39	162.576	2.97266
ENSMMUT00000046709.3	2492	2303.39	0	0
ENSMMUT00000007152.3	2459	2270.39	2.78976	0.111021
ENSMMUT00000093310.1	4837	4648.39	160.95	3.12843
ENSMMUT00000088377.1	1937	1748.39	38.7719	2.00363
ENSMMUT00000069187.2	4093	3904.39	517.309	11.9711
ENSMMUT00000032746.4	2670	2481.39	4.60617	0.167719
ENSMMUT00000015593.4	1377	1188.39	8	0.608233
ENSMMUT00000006453.4	6999	6810.39	462	6.12925
ENSMMUT00000079964.1	5895	5706.39	0	0
ENSMMUT00000012908.4	2102	1913.39	145.198	6.8564
ENSMMUT00000047358.3	1357	1168.39	4.80165	0.371314
ENSMMUT00000108644.1	1899	1710.39	549.364	29.0204
ENSMMUT00000096056.1	2055	1866.39	2	0.0968202
